created_at,text,display_text_range,retweet_count,favorite_count,favorited,truncated,lang,is_quote_status,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name,user.author_id,user.author_id_str,user.name,user.screen_name,user.author_created_at,user.profile_image_url,user.profile_banner_url,user.url,user.location,user.tweets_count,user.followers_count,user.friends_count,user.statuses_count,user.time_zone,user.protected,user.verified,user.is_translator,user.contributors_enabled,user.geo_enabled
Sun Mar 29 09:03:55 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1688365350,1688365350,lisa *:ï½¥ï__,_nurlisaa,Wed Aug 21 14:03:56 +0000 2013,http://pbs.twimg.com/profile_images/1220283400679870465/5Jjwxd5u_normal.jpg,https://pbs.twimg.com/profile_banners/1688365350/1585252804,,,1906,180,130,1906,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:03:47 +0000 2020,@armmxndo which Starbucks?,"[10,26]",0,0,FALSE,FALSE,en,FALSE,2887813801,1.24E+18,armmxndo,1.02E+18,1.02E+18,just me,sgduhq,Thu Jul 12 18:18:25 +0000 2018,http://pbs.twimg.com/profile_images/1240492142868348928/8ENdNkxG_normal.jpg,https://pbs.twimg.com/profile_banners/1017473266053574656/1584504725,https://t.co/YBZHd42a53,"Los Angeles, CA",1731,80,1130,1731,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:03:36 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,574263224,574263224,yikes,fvtnnn,Tue May 08 06:59:17 +0000 2012,http://pbs.twimg.com/profile_images/1244321355094355978/I_FwCd16_normal.jpg,https://pbs.twimg.com/profile_banners/574263224/1584478706,,,16585,366,327,16585,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:03:32 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,4215274633,4215274633,_____________,mir_axx,Thu Nov 12 18:44:01 +0000 2015,http://pbs.twimg.com/profile_images/1235957583229247488/nUJVMMf8_normal.jpg,https://pbs.twimg.com/profile_banners/4215274633/1559199877,,,6563,45,14,6563,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:03:28 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,288339768,288339768,harey potter,brxtalroses,Tue Apr 26 17:39:49 +0000 2011,http://pbs.twimg.com/profile_images/1215333234847805441/-P7hC27G_normal.jpg,https://pbs.twimg.com/profile_banners/288339768/1584017360,,,86177,546,280,86177,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:03:25 +0000 2020,"Just snap pictures as quietly as he can. Until the wolf suddenly looks straight at him and shifts back into a human. That human. The starbucks beauty. Yoongi can't breathe well. Naked like that, it's easy to spot the pack mark adorning his chest. The Kim pack, one of them.","[0,273]",0,11,FALSE,FALSE,en,FALSE,1.23E+18,1.24E+18,babiegoogie,1.23E+18,1.23E+18,seemy_ _ new fic!!,babiegoogie,Sat Feb 15 22:55:15 +0000 2020,http://pbs.twimg.com/profile_images/1228816225171656705/aMViytOV_normal.jpg,https://pbs.twimg.com/profile_banners/1228814975952654336/1581807554,https://t.co/FMd0ytcDan,minors dni || 21,2627,565,163,2627,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:03:14 +0000 2020,"can i go out to just buy groceries? i promise i won__ go eat sushi and buy starbucks, i promise https://t.co/h028lXOC1i","[0,95]",0,0,FALSE,FALSE,en,FALSE,,,,3282117427,3282117427,____________,ardxna,Fri Jul 17 04:41:27 +0000 2015,http://pbs.twimg.com/profile_images/1228587030235373568/IKyHo3KA_normal.jpg,https://pbs.twimg.com/profile_banners/3282117427/1583137701,https://t.co/cp3qzuZ7Re,,8737,189,87,8737,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:03:10 +0000 2020,@haoswoongie i like starbucks i guess but that shit is overpriced asf i just like coffee frappe's ___,"[13,100]",0,2,FALSE,FALSE,en,FALSE,1.21E+18,1.24E+18,haoswoongie,1.21E+18,1.21E+18,lee || #initstime _ Â¾,splitokito,Tue Dec 24 02:01:02 +0000 2019,http://pbs.twimg.com/profile_images/1242402694322466816/KhoXm_We_normal.jpg,https://pbs.twimg.com/profile_banners/1209292784399572992/1585046861,https://t.co/AlP5MWHcKL,#NAME?,1992,425,413,1992,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:03:04 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,2438317458,2438317458,Aliaa Lokman,leyaaalokman,Fri Apr 11 10:53:41 +0000 2014,http://pbs.twimg.com/profile_images/1219210874520395782/JNzh4biB_normal.jpg,https://pbs.twimg.com/profile_banners/2438317458/1555822751,,"Muar, Johor, Malaysia",6229,225,207,6229,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:02:41 +0000 2020,RT @naurahsana: nak starbucks,"[0,29]",12,0,FALSE,FALSE,en,FALSE,,,,1.13E+18,1.13E+18,^__,umaiweey,Sun May 26 12:08:12 +0000 2019,http://pbs.twimg.com/profile_images/1242947958410063872/-D-EFXYf_normal.jpg,https://pbs.twimg.com/profile_banners/1132619440112037889/1582639924,https://t.co/gy7BSfVz8N,,8727,91,148,8727,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:02:37 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,378024251,378024251,syiratul #stayhome,syiratt,Thu Sep 22 14:27:05 +0000 2011,http://pbs.twimg.com/profile_images/1058104581777850368/Zkjw5vAj_normal.jpg,https://pbs.twimg.com/profile_banners/378024251/1514045359,https://t.co/SDsauKP6fD,"Damansara, Selangor",53903,632,347,53903,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:02:34 +0000 2020,"@amlivemon Reallllly want her to get the antibody test. Also, she remembers talking to this guy in a Starbucks who had been to France with his girlfriend and they both had had pneumonia in succession, he was still sounding sick.","[11,228]",1,0,FALSE,FALSE,en,FALSE,21563565,1.24E+18,travelingirl68,21563565,21563565,Carolyn Moran,travelingirl68,Sun Feb 22 13:05:19 +0000 2009,http://pbs.twimg.com/profile_images/809957820531691520/uf7dWRvG_normal.jpg,https://pbs.twimg.com/profile_banners/21563565/1485752238,,Blue Dot in a Red State,37540,587,2912,37540,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:02:32 +0000 2020,RT @robdamusicman: My favorite baristas at my favorite Starbucks...,"[0,67]",69,0,FALSE,FALSE,en,TRUE,,,,2752084217,2752084217,Geraldy __,geraldy_lop,Tue Aug 26 22:37:51 +0000 2014,http://pbs.twimg.com/profile_images/1244512500189560832/3nstgyzx_normal.jpg,,https://t.co/i77aQKQiIW,,22868,305,190,22868,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:02:29 +0000 2020,RT @KoreanTravel: Spring edition decorates Starbucks in pink! __ https://t.co/YtNf1dlIoi,"[0,87]",236,0,FALSE,FALSE,en,FALSE,,,,407690082,407690082,è³´è³´ __ _°ë_ __,f16tfa,Tue Nov 08 11:55:55 +0000 2011,http://pbs.twimg.com/profile_images/1734575157/__7__2__normal.jpg,https://pbs.twimg.com/profile_banners/407690082/1569164986,,,95525,120,148,95525,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:02:21 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1639913852,1639913852,Ø¹,ainsal_,Fri Aug 02 08:05:12 +0000 2013,http://pbs.twimg.com/profile_images/1238047992185098241/cMTdMQef_normal.jpg,https://pbs.twimg.com/profile_banners/1639913852/1569126029,,,28253,362,248,28253,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:02:05 +0000 2020,RT @xidilxmri: Hangpa dok kalut meraban lama tak minum Starbucks but there are peoples that couldn__ even have proper meal for days. Bersyu_,"[0,140]",12,0,FALSE,FALSE,en,FALSE,,,,589948817,589948817,Phuc,AbdiAlHaadi,Fri May 25 12:28:04 +0000 2012,http://pbs.twimg.com/profile_images/1241718623225303040/9pzdHVT1_normal.jpg,https://pbs.twimg.com/profile_banners/589948817/1581310547,https://t.co/OQAa6TxnRY,Tanah Melayu,80292,442,126,80292,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:02:05 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,575148950,575148950,wa,0804ww,Wed May 09 07:50:21 +0000 2012,http://pbs.twimg.com/profile_images/1243993208440291328/EnyEFrJm_normal.jpg,https://pbs.twimg.com/profile_banners/575148950/1583907955,,,35012,1221,1175,35012,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:02:01 +0000 2020,RT @wjhvisuals: can...i...i have a question....in only US....only....America.....Starbucks.....limited......beverage.....isseoyo,"[0,128]",732,0,FALSE,FALSE,en,FALSE,,,,1.16E+18,1.16E+18,__,OdoruYunho,Wed Aug 07 16:08:53 +0000 2019,http://pbs.twimg.com/profile_images/1240287978087473152/bZTR1BiS_normal.jpg,https://pbs.twimg.com/profile_banners/1159134323221700610/1584542673,,____(odoru)+yunho=dancing yunho,415,9,36,415,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:01:59 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,3269647610,3269647610,aaaaaaaaaa,nickhaxxi,Mon Jul 06 04:16:26 +0000 2015,http://pbs.twimg.com/profile_images/1244398009128849410/np-Rf5j0_normal.jpg,https://pbs.twimg.com/profile_banners/3269647610/1585592411,https://t.co/G5niDfO5HK,JB - KL,72055,188,89,72055,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:01:54 +0000 2020,Need money so I picked up an 8.5 hour shift tomorrow.... and people arent quarantining themselves from starbucks https://t.co/VWaPKdjl7i,"[0,136]",0,35,FALSE,FALSE,en,FALSE,,,,2887813801,2887813801,Armando,armmxndo,Sun Nov 02 20:07:07 +0000 2014,http://pbs.twimg.com/profile_images/1242013857960185856/ySeLtMB6_normal.jpg,https://pbs.twimg.com/profile_banners/2887813801/1582217050,https://t.co/J49KyBu6of,"Los Angeles, CA",27733,8965,435,27733,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:01:46 +0000 2020,Starbucks or Coffee Bean?,"[0,25]",0,1,FALSE,FALSE,en,FALSE,1.24E+18,1.24E+18,c0ckshipper,1.24E+18,1.24E+18,Ally on coronacation,c0ckshipper,Fri Mar 20 15:53:51 +0000 2020,http://pbs.twimg.com/profile_images/1241411569096855552/0Rf5NLvq_normal.jpg,https://pbs.twimg.com/profile_banners/1241030169558568960/1584721284,,,972,49,269,972,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:01:42 +0000 2020,Lady Gaga Leaves a Starbucks in Malibu https://t.co/roCT6BI40v https://t.co/Lhdlr9Tp32,"[0,86]",0,0,FALSE,FALSE,en,FALSE,,,,1.22E+18,1.22E+18,Celebs,Celebs90738005,Thu Jan 30 16:02:16 +0000 2020,http://pbs.twimg.com/profile_images/1222913057879404546/oH9CtBvC_normal.jpg,,,,3391,4,0,3391,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:01:29 +0000 2020,Had a dream last night about going to Starbucks for a coffee. Depressing.,"[0,73]",0,3,FALSE,FALSE,en,FALSE,,,,1.12E+18,1.12E+18,bethcraigblack,bethcraigblack,Sun May 05 08:25:08 +0000 2019,http://pbs.twimg.com/profile_images/1124953630174515201/Eps7vtXz_normal.jpg,,,,376,62,100,376,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:01:26 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,9.26E+17,9.26E+17,yana,liyanacollins,Wed Nov 01 05:04:33 +0000 2017,http://pbs.twimg.com/profile_images/1219313325315518465/BWV5iMwp_normal.jpg,https://pbs.twimg.com/profile_banners/925589354558341120/1585386417,,,60548,382,213,60548,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:01:22 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,515354736,515354736,pip,_ftnfifah,Mon Mar 05 11:04:57 +0000 2012,http://pbs.twimg.com/profile_images/1242670560296894465/lswvkLjt_normal.jpg,https://pbs.twimg.com/profile_banners/515354736/1584333451,https://t.co/TbSP7CZqaa,,74810,1261,164,74810,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:01:13 +0000 2020,@sammurraytory He is still sulking about no foreigners to serve him his Starbucks latte every morning on his way to work.,"[15,121]",0,2,FALSE,FALSE,en,FALSE,66348349,1.24E+18,sammurraytory,124003637,124003637,the statistics guy jono,Jon_UK2016,Wed Mar 17 23:05:20 +0000 2010,http://pbs.twimg.com/profile_images/1132016441065136129/CGyldDi5_normal.jpg,https://pbs.twimg.com/profile_banners/124003637/1567630678,,"England, United Kingdom",31072,2427,1880,31072,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:01:10 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.13E+18,1.13E+18,_¢â¢Â´ÂºÂ´â¢Â __ ______ __ Â»_¢Â´ÂºÂ´â¢â,geemyns,Mon May 06 16:45:15 +0000 2019,http://pbs.twimg.com/profile_images/1244535507570135046/DQujKEZV_normal.jpg,https://pbs.twimg.com/profile_banners/1125441406946832384/1584726289,,,4517,71,75,4517,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:01:09 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,2814490500,2814490500,nong,nurinanzm,Wed Sep 17 08:38:17 +0000 2014,http://pbs.twimg.com/profile_images/1208709185707245569/zheqQx3Q_normal.jpg,https://pbs.twimg.com/profile_banners/2814490500/1580897968,,,11097,323,360,11097,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:00:39 +0000 2020,"RT @RCSD: Because we just can__ enough of dogs eating puppuccinos, here__ an outtake from earlier this week of Dep. Chris Sinceno and K9 Jo_","[0,140]",29,0,FALSE,FALSE,en,FALSE,,,,410850721,410850721,Jackie Conley,JackieConley2,Sat Nov 12 17:14:44 +0000 2011,http://pbs.twimg.com/profile_images/1069293759295340544/ExRf9gD9_normal.jpg,,,"Chillicothe, OH",4434,423,373,4434,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:00:39 +0000 2020,Where are you Starbucks?____,"[0,26]",0,0,FALSE,FALSE,en,FALSE,,,,257051228,257051228,sh__,xs73x,Thu Feb 24 16:33:12 +0000 2011,http://pbs.twimg.com/profile_images/1224789725539598337/NC89dhS0_normal.jpg,https://pbs.twimg.com/profile_banners/257051228/1580847422,,,789,89,154,789,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:00:30 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,7.95E+17,7.95E+17,syo,zahiraisy,Fri Nov 04 15:39:48 +0000 2016,http://pbs.twimg.com/profile_images/1244331762865426432/AFqex5rT_normal.jpg,https://pbs.twimg.com/profile_banners/794564811354869761/1585506718,,,3816,34,33,3816,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:00:21 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,8.38E+17,8.38E+17,una,Hhusnanana,Sat Mar 04 17:53:12 +0000 2017,http://pbs.twimg.com/profile_images/1228331815229767681/xWpksBz7_normal.jpg,https://pbs.twimg.com/profile_banners/838084927912435712/1585163191,https://t.co/qbUXK47rLV,ikut i la nak kat mana pun,18667,328,136,18667,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:00:17 +0000 2020,Starbucks tak de delivery sampai serendah...,"[0,44]",0,1,FALSE,FALSE,en,FALSE,,,,7.74E+17,7.74E+17,LOEY_,nabilahazmin,Fri Sep 09 04:38:17 +0000 2016,http://pbs.twimg.com/profile_images/1223491183252393985/cMzOSWtg_normal.jpg,https://pbs.twimg.com/profile_banners/774104616665350144/1584546680,https://t.co/SUa0h3yE7B,,23258,377,388,23258,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:00:15 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,4800782131,4800782131,aqilahjelani,aqilahjelanii,Sat Jan 23 01:54:50 +0000 2016,http://pbs.twimg.com/profile_images/1211916345324924928/uQro8WmN_normal.jpg,https://pbs.twimg.com/profile_banners/4800782131/1577778349,https://t.co/tzix7AmM9R,"Kulim, Kedah",45813,186,48,45813,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 08:59:59 +0000 2020,*geoboards in 20 minutes late with Starbucks* Did I miss anything?,"[0,66]",0,0,FALSE,FALSE,en,FALSE,,,,8.32E+17,8.32E+17,Eizen,eizen_txt,Wed Feb 15 03:42:34 +0000 2017,http://pbs.twimg.com/profile_images/836387057467437056/FnQbayD1_normal.jpg,https://pbs.twimg.com/profile_banners/831710266048012288/1488245213,,hell i think,42512,20,0,42512,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 08:59:57 +0000 2020,Starbucks https://t.co/egByf8coi9,"[0,9]",0,1,FALSE,FALSE,en,TRUE,,,,1.06E+18,1.06E+18,Joey L,ShoesJoey,Mon Oct 29 18:42:19 +0000 2018,http://pbs.twimg.com/profile_images/1214513497301798913/vnbN3V9B_normal.jpg,,,"Elmont, NY",5006,87,139,5006,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 08:59:49 +0000 2020,craving for sushi kuih keria starbucks boost juice,"[0,50]",0,0,FALSE,FALSE,en,FALSE,,,,8.84E+17,8.84E+17,DH __,xholdbaby,Mon Jul 10 12:23:44 +0000 2017,http://pbs.twimg.com/profile_images/1244509965223485440/fp_ED51f_normal.jpg,https://pbs.twimg.com/profile_banners/884387659866456066/1585549273,https://t.co/gP1GeYPFdw,Mato Planet ,81521,973,508,81521,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 08:59:43 +0000 2020,"Warren Buffett's Berkshire Hathaway has the cash to buy Tesla, Starbucks, or McDonald's after the corona... https://t.co/ukvqXAJGS0 #tech","[0,137]",0,0,FALSE,FALSE,en,FALSE,,,,245366007,245366007,AurÃ©lien,aurelienpiat,Mon Jan 31 14:42:00 +0000 2011,http://pbs.twimg.com/profile_images/1176603375288365059/zQsiHvxt_normal.jpg,https://pbs.twimg.com/profile_banners/245366007/1569359394,https://t.co/WglnRWRuRq,Paris,104518,1540,1618,104518,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 08:59:37 +0000 2020,I found a drive thru Starbucks. Can__ wait till Ross wake up __,"[0,62]",0,0,FALSE,FALSE,en,FALSE,,,,25153730,25153730,TY,BALENCIATY,Wed Mar 18 21:01:40 +0000 2009,http://pbs.twimg.com/profile_images/1220735757637292033/VIGBfCoh_normal.jpg,https://pbs.twimg.com/profile_banners/25153730/1514216175,https://t.co/gLjrNdmRrd,"New Jersey, USA",38317,423,464,38317,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 08:59:37 +0000 2020,"@Elle_Dorado But did you know that both burger king and subway serve ""Seattle's Best"" coffee. Which is owned by Starbucks.","[13,122]",0,0,FALSE,FALSE,en,FALSE,218755941,1.24E+18,Elle_Dorado,2266581108,2266581108,Nb guy,Nbfoodieguy,Sat Dec 28 23:42:40 +0000 2013,http://pbs.twimg.com/profile_images/1226151278679597057/lPYFcDnU_normal.jpg,,,fredericton,7424,1234,1320,7424,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 08:59:32 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,7.54E+17,7.54E+17,_¥¡ parsley flakes _¥¢,imnotbtrsyiaa,Fri Jul 15 16:11:13 +0000 2016,http://pbs.twimg.com/profile_images/1240979663737851904/u0r_auYs_normal.jpg,https://pbs.twimg.com/profile_banners/753985276960055296/1584645211,,nz,36580,70,96,36580,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 08:59:25 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.17E+18,1.17E+18,ilya,ilyarashid,Tue Sep 10 03:52:17 +0000 2019,http://pbs.twimg.com/profile_images/1233606198068310016/FmEvsXbH_normal.jpg,https://pbs.twimg.com/profile_banners/1171270105331728384/1582949614,https://t.co/xFtvduCLHb,Malaysia,1273,26,80,1273,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 08:59:21 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.13E+18,1.13E+18,Ø¹Ø§Ø¦Ø´_,c0chiao,Sun May 12 00:23:12 +0000 2019,http://pbs.twimg.com/profile_images/1233439352643936256/1Wpf64Li_normal.jpg,https://pbs.twimg.com/profile_banners/1127368590309580801/1582909820,https://t.co/GY2yreg0K4,,5567,190,328,5567,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 08:59:20 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,7.92E+17,7.92E+17,tiranim,hanimathirahh,Fri Oct 28 06:36:44 +0000 2016,http://pbs.twimg.com/profile_images/1199975564343308289/tIYQc_Pe_normal.jpg,https://pbs.twimg.com/profile_banners/791891431262597120/1580572402,,,11113,165,133,11113,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 08:59:16 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.01E+18,1.01E+18,zkdlin,atiqahroshdy,Wed Jul 04 16:57:35 +0000 2018,http://pbs.twimg.com/profile_images/1228545386232442885/cqrZwequ_normal.jpg,https://pbs.twimg.com/profile_banners/1014553821681364994/1581742981,,,1083,30,68,1083,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 08:59:10 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,7.87E+17,7.87E+17,__Ø±__,atifatrmz,Fri Oct 14 09:21:35 +0000 2016,http://pbs.twimg.com/profile_images/1240886173003808769/XckbD8M6_normal.jpg,https://pbs.twimg.com/profile_banners/786859484417105920/1584714454,,dekat sini je,8164,155,158,8164,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 08:59:02 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.09E+18,1.09E+18,qisss,qstinasfeaa,Tue Jan 29 09:54:47 +0000 2019,http://pbs.twimg.com/profile_images/1189054022478483456/e6vaUF7m_normal.jpg,https://pbs.twimg.com/profile_banners/1090186483837808640/1555734322,,,2080,90,81,2080,,FALSE,FALSE,FALSE,FALSE,FALSE
